symbol,side,system,trend_tf,trigger_tf,entry_time,entry_price,exit_time,exit_price,exit_reason,pnl_points,pnl_pct,pnl_pct_net,lot_size,fee_pct_rt
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-13 15:00:00+00:00,71830.5,2026-04-13 19:00:00+00:00,72414.9083,trailing_sl_hit,584.4083,0.8136,0.7136,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-13 19:00:00+00:00,73279.0,2026-04-13 22:00:00+00:00,73586.5461,trailing_sl_hit,307.5461,0.4197,0.3197,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-13 22:00:00+00:00,74607.5,2026-04-14 13:00:00+00:00,74566.6967,trailing_sl_hit,-40.8033,-0.0547,-0.1547,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-14 13:00:00+00:00,75479.0,2026-04-14 14:00:00+00:00,75008.8969,trailing_sl_hit,-470.1031,-0.6228,-0.7228,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-14 14:00:00+00:00,74974.0,2026-04-14 16:00:00+00:00,74502.8601,trailing_sl_hit,-471.1399,-0.6284,-0.7284,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-14 16:00:00+00:00,74610.0,2026-04-15 07:00:00+00:00,73743.6451,trailing_sl_hit,-866.3549,-1.1612,-1.2612,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-17 08:00:00+00:00,75749.5,2026-04-17 10:00:00+00:00,75359.7324,trailing_sl_hit,-389.7676,-0.5145,-0.6145,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-17 10:00:00+00:00,75229.5,2026-04-17 13:00:00+00:00,76209.5889,trailing_sl_hit,980.0889,1.3028,1.2028,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-17 13:00:00+00:00,77294.0,2026-04-17 17:00:00+00:00,77065.7968,trailing_sl_hit,-228.2032,-0.2952,-0.3952,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-17 17:00:00+00:00,77465.0,2026-04-18 08:00:00+00:00,76523.2335,trailing_sl_hit,-941.7665,-1.2157,-1.3157,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-18 08:00:00+00:00,76695.0,2026-04-18 11:00:00+00:00,76068.2844,trailing_sl_hit,-626.7156,-0.8172,-0.9172,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-22 16:00:00+00:00,78705.5,2026-04-22 23:00:00+00:00,78129.9076,trailing_sl_hit,-575.5924,-0.7313,-0.8313,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-22 23:00:00+00:00,78140.0,2026-04-23 03:00:00+00:00,77505.5354,trailing_sl_hit,-634.4646,-0.812,-0.912,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-04-23 03:00:00+00:00,77704.5,2026-04-23 10:00:00+00:00,77343.5351,trailing_sl_hit,-360.9649,-0.4645,-0.5645,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-02 08:00:00+00:00,78272.0,2026-05-02 21:00:00+00:00,78616.7206,trailing_sl_hit,344.7206,0.4404,0.3404,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-02 21:00:00+00:00,78689.5,2026-05-03 01:00:00+00:00,78330.3834,trailing_sl_hit,-359.1166,-0.4564,-0.5564,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-03 01:00:00+00:00,78200.0,2026-05-03 20:00:00+00:00,78771.0763,trailing_sl_hit,571.0763,0.7303,0.6303,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-03 20:00:00+00:00,78889.0,2026-05-03 22:00:00+00:00,78857.247,trailing_sl_hit,-31.753,-0.0403,-0.1403,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-03 22:00:00+00:00,79148.0,2026-05-03 23:00:00+00:00,78721.8102,trailing_sl_hit,-426.1898,-0.5385,-0.6385,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-03 23:00:00+00:00,78529.0,2026-05-04 01:00:00+00:00,79033.6421,trailing_sl_hit,504.6421,0.6426,0.5426,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-04 01:00:00+00:00,79755.0,2026-05-04 02:00:00+00:00,79524.9891,trailing_sl_hit,-230.0109,-0.2884,-0.3884,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-04 02:00:00+00:00,80131.0,2026-05-04 06:00:00+00:00,79700.46,trailing_sl_hit,-430.54,-0.5373,-0.6373,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-04 06:00:00+00:00,79825.0,2026-05-04 10:00:00+00:00,79146.4002,trailing_sl_hit,-678.5998,-0.8501,-0.9501,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-04 10:00:00+00:00,78895.0,2026-05-04 14:00:00+00:00,79307.5538,trailing_sl_hit,412.5538,0.5229,0.4229,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-05 02:00:00+00:00,80514.5,2026-05-05 22:00:00+00:00,80913.0989,trailing_sl_hit,398.5989,0.4951,0.3951,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-05 22:00:00+00:00,81074.5,2026-05-06 13:00:00+00:00,81923.4613,trailing_sl_hit,848.9613,1.0471,0.9471,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-06 13:00:00+00:00,81621.0,2026-05-06 23:00:00+00:00,80967.1458,trailing_sl_hit,-653.8542,-0.8011,-0.9011,1,0.1
BTCUSD,BUY,backtest_mtf,4h,1h,2026-05-06 23:00:00+00:00,81390.0,2026-05-07 04:00:00+00:00,80740.531,trailing_sl_hit,-649.469,-0.798,-0.898,1,0.1
